steps,train-accuracy,test-accuracy
100,0.8416166666666667,0.8503
200,0.8792333333333333,0.8854
300,0.8927833333333334,0.8973
400,0.9024833333333333,0.9068
500,0.9085666666666666,0.9133
600,0.9141,0.9174
700,0.9192166666666667,0.9222
800,0.9235333333333333,0.9257
900,0.9276,0.9291
1000,0.9310666666666667,0.9328
1100,0.9337833333333333,0.9352
1200,0.9367333333333333,0.9377
1300,0.9390666666666667,0.9397
1400,0.9410166666666666,0.9412
1500,0.94335,0.9438
1600,0.945,0.9457
1700,0.9466666666666667,0.9466
1800,0.9485333333333333,0.9487
1900,0.9499,0.9492
2000,0.9511833333333334,0.9501
2100,0.9525333333333333,0.9513
2200,0.9537,0.9523
2300,0.9546666666666667,0.953
2400,0.9558666666666666,0.9543
2500,0.9567,0.9549
2600,0.9573833333333334,0.9565
2700,0.9582666666666667,0.9568
2800,0.9589833333333333,0.9574
2900,0.9597833333333333,0.9584
3000,0.9602666666666667,0.9584
3100,0.9611166666666666,0.9593
3200,0.9617833333333333,0.9597
3300,0.9624166666666667,0.9601
3400,0.9633833333333334,0.961
3500,0.9640166666666666,0.9621
3600,0.96435,0.9616
3700,0.9651,0.9624
3800,0.9657333333333333,0.9628
3900,0.9661666666666666,0.9633
4000,0.9667333333333333,0.9635
4100,0.9671,0.9634
4200,0.9678,0.9643
4300,0.96805,0.9643
4400,0.9685333333333334,0.9655
4500,0.96885,0.9656
4600,0.9689666666666666,0.966
4700,0.9695166666666667,0.9663
4800,0.9699666666666666,0.9663
4900,0.9701333333333333,0.9671
5000,0.9706,0.9668
5100,0.9712333333333333,0.9672
5200,0.9714333333333334,0.9676
5300,0.9719166666666667,0.9678
5400,0.97255,0.9683
5500,0.9727166666666667,0.9688
5600,0.97295,0.9686
5700,0.9733666666666667,0.969
5800,0.97365,0.9692
5900,0.9739,0.9695
6000,0.97425,0.9702
6100,0.9745333333333334,0.9702
6200,0.9747833333333333,0.9703
6300,0.9752833333333333,0.9708
6400,0.9754333333333334,0.9711
6500,0.9756,0.9706
6600,0.9759166666666667,0.9712
6700,0.97615,0.971
6800,0.9763166666666667,0.9715
6900,0.9764333333333334,0.9714
7000,0.9769166666666667,0.9714
7100,0.97695,0.9715
7200,0.9773,0.9718
7300,0.9774833333333334,0.9717
7400,0.9778333333333333,0.9718
7500,0.9779666666666667,0.9721
7600,0.9780333333333333,0.9723
7700,0.9783666666666667,0.9723
7800,0.9786833333333333,0.9726
7900,0.9786166666666667,0.9733
8000,0.9788,0.9733
8100,0.9791,0.9734
8200,0.97915,0.9738
8300,0.9792,0.9733
8400,0.9796333333333334,0.9736
8500,0.9798166666666667,0.9738
8600,0.9798,0.974
8700,0.9799,0.9739
8800,0.9799333333333333,0.9738
8900,0.9802666666666666,0.9739
9000,0.98045,0.9745
9100,0.9805,0.9742
9200,0.9805166666666667,0.9741
9300,0.9806833333333334,0.9746
9400,0.98085,0.9747
9500,0.9808666666666667,0.9745
9600,0.9811666666666666,0.975
9700,0.9812833333333333,0.9749
9800,0.98145,0.975
9900,0.9815666666666667,0.9751
10000,0.9814666666666667,0.9749
10100,0.9817666666666667,0.9753
10200,0.9818833333333333,0.9754
10300,0.9819833333333333,0.9758
10400,0.9821166666666666,0.9756
10500,0.9822333333333333,0.9758
10600,0.9823,0.9759
10700,0.9823666666666667,0.9755
10800,0.9824666666666667,0.9756
10900,0.9825666666666667,0.9757
11000,0.9827166666666667,0.9759
11100,0.9827166666666667,0.9753
11200,0.9828666666666667,0.9756
11300,0.9828333333333333,0.9755
11400,0.9830666666666666,0.9757
11500,0.9830833333333333,0.9753
